Cuvant: ~If~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-469~
Cuvant: ~questions~; Parti-Intrari: ~substantiv-66~
Cuvant: ~Gee's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~purse~; Parti-Intrari: ~substantiv-9~
Cuvant: ~Kremlin~; Parti-Intrari: ~substantiv-6~
Cuvant: ~picture~; Parti-Intrari: ~substantiv-98#verb-1~
Cuvant: ~Interested~; Parti-Intrari: ~verb-1~
Cuvant: ~detector~; Parti-Intrari: ~substantiv-1~
Cuvant: ~ASDIC~; Parti-Intrari: ~substantiv-1~
Cuvant: ~detecting~; Parti-Intrari: ~verb-5~
Cuvant: ~Range~; Parti-Intrari: ~substantiv-1~
Cuvant: ~vital~; Parti-Intrari: ~adjectiv-27~
Cuvant: ~Designs~; Parti-Intrari: ~substantiv-1#substantiv-1~
Cuvant: ~radiomen~; Parti-Intrari: ~substantiv-1~
Cuvant: ~nabbed~; Parti-Intrari: ~verb-1~
Cuvant: ~calling~; Parti-Intrari: ~verb-28~
Cuvant: ~signals~; Parti-Intrari: ~substantiv-13#verb-1~
Cuvant: ~wavelengths~; Parti-Intrari: ~substantiv-6~
Cuvant: ~codes~; Parti-Intrari: ~substantiv-8~
Cuvant: ~hidden~; Parti-Intrari: ~verb-11~
Cuvant: ~cigaret~; Parti-Intrari: ~substantiv-1~
Cuvant: ~lighters~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Lonsdale's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~apartment~; Parti-Intrari: ~substantiv-43~
Cuvant: ~Krogers'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~fastened~; Parti-Intrari: ~verb-11~
Cuvant: ~lid~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Oddly~; Parti-Intrari: ~adverb-2~
Cuvant: ~indictment~; Parti-Intrari: ~substantiv-7~
Cuvant: ~narcotics~; Parti-Intrari: ~substantiv-6~
Cuvant: ~detectives~; Parti-Intrari: ~substantiv-9~
Cuvant: ~rumor~; Parti-Intrari: ~substantiv-1~
Cuvant: ~malice~; Parti-Intrari: ~substantiv-1~
Cuvant: ~enmity~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Perry~; Parti-Intrari: ~substantiv-6~
Cuvant: ~Miles~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Cooperman~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Sheldon~; Parti-Intrari: ~substantiv-5~
Cuvant: ~Teller~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Richard~; Parti-Intrari: ~substantiv-22~
Cuvant: ~indictments~; Parti-Intrari: ~substantiv-1~
Cuvant: ~violate~; Parti-Intrari: ~verb-5~
Cuvant: ~narcotic~; Parti-Intrari: ~substantiv-1#substantiv-1~
Cuvant: ~Sokol~; Parti-Intrari: ~substantiv-4~
Cuvant: ~peddlers~; Parti-Intrari: ~substantiv-1~
Cuvant: ~racket~; Parti-Intrari: ~substantiv-4~
Cuvant: ~occasion~; Parti-Intrari: ~substantiv-33~
Cuvant: ~posed~; Parti-Intrari: ~verb-3~
Cuvant: ~addicts~; Parti-Intrari: ~substantiv-1~
Cuvant: ~continued~; Parti-Intrari: ~verb-48~
Cuvant: ~rivalries~; Parti-Intrari: ~substantiv-2~
Cuvant: ~aiming~; Parti-Intrari: ~verb-1~
Cuvant: ~criminals~; Parti-Intrari: ~substantiv-4~
Cuvant: ~petty~; Parti-Intrari: ~adjectiv-5~
Cuvant: ~jealousies~; Parti-Intrari: ~substantiv-1~
Cuvant: ~personal~; Parti-Intrari: ~adjectiv-118~
Cuvant: ~grievances~; Parti-Intrari: ~substantiv-1~
Cuvant: ~engaged~; Parti-Intrari: ~verb-27~
Cuvant: ~creditable~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~mentions~; Parti-Intrari: ~verb-2#substantiv-1~
Cuvant: ~compensations~; Parti-Intrari: ~substantiv-1~
Cuvant: ~nominated~; Parti-Intrari: ~verb-1~
Cuvant: ~Lambert~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Tree~; Parti-Intrari: ~substantiv-1~
Cuvant: ~medal~; Parti-Intrari: ~substantiv-2~
Cuvant: ~comments~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Arthur~; Parti-Intrari: ~substantiv-28~
Cuvant: ~Connelly~; Parti-Intrari: ~substantiv-1~
Cuvant: ~proof~; Parti-Intrari: ~substantiv-22~
Cuvant: ~clients'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~guilt~; Parti-Intrari: ~substantiv-13~
Cuvant: ~$4,700~; Parti-Intrari: ~substantiv-1~
Cuvant: ~heroin~; Parti-Intrari: ~substantiv-1~
Cuvant: ~convicted~; Parti-Intrari: ~verb-10~
Cuvant: ~peddler~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Otis~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Sears~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Indiana~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Av.~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Among~; Parti-Intrari: ~interjectie/prepozitie/conjunctie-29~
Cuvant: ~acts~; Parti-Intrari: ~substantiv-14#verb-6~
Cuvant: ~Moses~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Winston~; Parti-Intrari: ~substantiv-38~
Cuvant: ~Mardis~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Michigan~; Parti-Intrari: ~substantiv-13~
Cuvant: ~bondsman~; Parti-Intrari: ~substantiv-1~
Cuvant: ~statements~; Parti-Intrari: ~substantiv-47~
Cuvant: ~adjourned~; Parti-Intrari: ~verb-1~
Cuvant: ~Jeremiah~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Hope~; Parti-Intrari: ~substantiv-3#verb-2~
Cuvant: ~Pullings~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Jessy~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Maroy~; Parti-Intrari: ~substantiv-1~
Cuvant: ~indicted~; Parti-Intrari: ~verb-2~
Cuvant: ~Buaford~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Robinson~; Parti-Intrari: ~substantiv-24~
Cuvant: ~Stewart~; Parti-Intrari: ~substantiv-5~
Cuvant: ~CTA~; Parti-Intrari: ~substantiv-2~
Cuvant: ~driver~; Parti-Intrari: ~substantiv-32~
Cuvant: ~slugged~; Parti-Intrari: ~verb-1~
Cuvant: ~robbed~; Parti-Intrari: ~verb-4~
Cuvant: ~youths~; Parti-Intrari: ~substantiv-7~
Cuvant: ~51st~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~Way~; Parti-Intrari: ~substantiv-12~
Cuvant: ~physician's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~eyebrow~; Parti-Intrari: ~substantiv-3~
Cuvant: ~sprained~; Parti-Intrari: ~verb-2~
Cuvant: ~bag~; Parti-Intrari: ~substantiv-30#verb-1~
Cuvant: ~$40~; Parti-Intrari: ~substantiv-3~
Cuvant: ~$214~; Parti-Intrari: ~substantiv-1~
Cuvant: ~paycheck~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Policemen~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Morgan~; Parti-Intrari: ~substantiv-70~
Cuvant: ~Wabash~; Parti-Intrari: ~substantiv-1~
Cuvant: ~boarded~; Parti-Intrari: ~verb-2~
Cuvant: ~south~; Parti-Intrari: ~adverb-37~
Cuvant: ~express~; Parti-Intrari: ~verb-12#substantiv-6#adjectiv-2~
Cuvant: ~Dunbar~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Vocational~; Parti-Intrari: ~adjectiv-4~
Cuvant: ~30th~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~skylarking~; Parti-Intrari: ~verb-1~
Cuvant: ~supervisor~; Parti-Intrari: ~substantiv-1~
Cuvant: ~quarrel~; Parti-Intrari: ~substantiv-8#verb-5~
Cuvant: ~ensued~; Parti-Intrari: ~verb-3~
Cuvant: ~knocked~; Parti-Intrari: ~verb-9~
Cuvant: ~fled~; Parti-Intrari: ~verb-17~
Cuvant: ~Dunkel~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Dwight~; Parti-Intrari: ~substantiv-6~
Cuvant: ~reformatory~; Parti-Intrari: ~substantiv-2~
Cuvant: ~murder~; Parti-Intrari: ~substantiv-48#verb-4~
Cuvant: ~son-in-law~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Ervin~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Lang~; Parti-Intrari: ~substantiv-1~
Cuvant: ~appealed~; Parti-Intrari: ~verb-9~
Cuvant: ~parole~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Illinois~; Parti-Intrari: ~substantiv-14~
Cuvant: ~pardon~; Parti-Intrari: ~substantiv-3#verb-2~
Cuvant: ~Bookwalter~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Carpentier~; Parti-Intrari: ~substantiv-1~
Cuvant: ~She~; Parti-Intrari: ~pronume-691~
Cuvant: ~Stratton~; Parti-Intrari: ~substantiv-1~
Cuvant: ~commuted~; Parti-Intrari: ~verb-1~
Cuvant: ~eligible~; Parti-Intrari: ~adjectiv-7~
Cuvant: ~slaying~; Parti-Intrari: ~substantiv-1~
Cuvant: ~lover~; Parti-Intrari: ~substantiv-9~
Cuvant: ~attempted~; Parti-Intrari: ~verb-8~
Cuvant: ~relationship~; Parti-Intrari: ~substantiv-46~
Cuvant: ~wealthy~; Parti-Intrari: ~adjectiv-5~
Cuvant: ~Evanston~; Parti-Intrari: ~substantiv-7~
Cuvant: ~fined~; Parti-Intrari: ~verb-2~
Cuvant: ~forbidden~; Parti-Intrari: ~verb-9~
Cuvant: ~chase~; Parti-Intrari: ~substantiv-2#substantiv-2~
Cuvant: ~icy~; Parti-Intrari: ~adjectiv-9~
Cuvant: ~Wilmette~; Parti-Intrari: ~substantiv-2~
Cuvant: ~defendant~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Stickney~; Parti-Intrari: ~substantiv-5~
Cuvant: ~pl.~; Parti-Intrari: ~substantiv-1~
Cuvant: ~guilty~; Parti-Intrari: ~adjectiv-16~
Cuvant: ~reckless~; Parti-Intrari: ~adjectiv-6~
Cuvant: ~Corcoran~; Parti-Intrari: ~substantiv-1~
Cuvant: ~salesman~; Parti-Intrari: ~substantiv-8~
Cuvant: ~Plee-Zing~; Parti-Intrari: ~substantiv-1~
Cuvant: ~food~; Parti-Intrari: ~substantiv-56~
Cuvant: ~brokerage~; Parti-Intrari: ~substantiv-2~
Cuvant: ~grocery~; Parti-Intrari: ~substantiv-6~
Cuvant: ~chain~; Parti-Intrari: ~substantiv-27~
Cuvant: ~Simms~; Parti-Intrari: ~substantiv-3~
Cuvant: ~pursuit~; Parti-Intrari: ~substantiv-6~
Cuvant: ~speeding~; Parti-Intrari: ~verb-4~
Cuvant: ~Jenks~; Parti-Intrari: ~substantiv-1~
Cuvant: ~skidded~; Parti-Intrari: ~verb-2~
Cuvant: ~completely~; Parti-Intrari: ~adverb-43#adjectiv-24~
Cuvant: ~parked~; Parti-Intrari: ~verb-16~
Cuvant: ~sped~; Parti-Intrari: ~verb-7~
Cuvant: ~east~; Parti-Intrari: ~adverb-23~
Cuvant: ~spun~; Parti-Intrari: ~verb-11~
Cuvant: ~Prairie~; Parti-Intrari: ~substantiv-3~
Cuvant: ~violated~; Parti-Intrari: ~verb-1~
Cuvant: ~lights~; Parti-Intrari: ~substantiv-30~
Cuvant: ~Rookie~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Ron~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Nischwitz~; Parti-Intrari: ~substantiv-3~
Cuvant: ~pinpoint~; Parti-Intrari: ~verb-3#substantiv-1~
Cuvant: ~straight~; Parti-Intrari: ~adverb-38#adjectiv-31~
Cuvant: ~Indianapolis~; Parti-Intrari: ~substantiv-5~
Cuvant: ~5-3~; Parti-Intrari: ~substantiv-1~
Cuvant: ~husky~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~6-3~; Parti-Intrari: ~substantiv-2~
Cuvant: ~205-pound~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~command~; Parti-Intrari: ~substantiv-22#verb-5~
Cuvant: ~on-the-scene~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~viewers~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Denver~; Parti-Intrari: ~substantiv-6~
Cuvant: ~Nischwitz'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Grizzlies'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~streak~; Parti-Intrari: ~substantiv-5~
Cuvant: ~Louisville~; Parti-Intrari: ~substantiv-4~
Cuvant: ~pack~; Parti-Intrari: ~substantiv-13#verb-7~
Cuvant: ~fanned~; Parti-Intrari: ~verb-2~
Cuvant: ~walked~; Parti-Intrari: ~verb-102~
Cuvant: ~Charley~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Hinton~; Parti-Intrari: ~substantiv-2~
Cuvant: ~inning~; Parti-Intrari: ~substantiv-10~
Cuvant: ~innings~; Parti-Intrari: ~substantiv-4~
Cuvant: ~unusual~; Parti-Intrari: ~adjectiv-41~
Cuvant: ~characteristic~; Parti-Intrari: ~adjectiv-19#substantiv-9~
Cuvant: ~Sunday's~; Parti-Intrari: ~adverb-4~
Cuvant: ~opener~; Parti-Intrari: ~substantiv-5~
Cuvant: ~lagged~; Parti-Intrari: ~verb-1~
Cuvant: ~Lefty~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Rudolph~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Bear's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Al~; Parti-Intrari: ~substantiv-13~
Cuvant: ~Paschal~; Parti-Intrari: ~substantiv-2~
Cuvant: ~gruonded~; Parti-Intrari: ~verb-1~
Cuvant: ~Jay~; Parti-Intrari: ~substantiv-14~
Cuvant: ~Cooke~; Parti-Intrari: ~substantiv-3~
Cuvant: ~singled~; Parti-Intrari: ~verb-3~
Cuvant: ~Alusik~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Porter~; Parti-Intrari: ~substantiv-3~
Cuvant: ~drew~; Parti-Intrari: ~verb-39~
Cuvant: ~balls~; Parti-Intrari: ~substantiv-12~
Cuvant: ~Wert's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~smash~; Parti-Intrari: ~substantiv-2#substantiv-2~
Cuvant: ~putout~; Parti-Intrari: ~substantiv-1~
Cuvant: ~leftfield~; Parti-Intrari: ~substantiv-1~
Cuvant: ~corner~; Parti-Intrari: ~substantiv-87~
Cuvant: ~rightfield~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Phil~; Parti-Intrari: ~substantiv-62~
Cuvant: ~Shartzer's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~glove~; Parti-Intrari: ~substantiv-4~
Cuvant: ~3-hitter~; Parti-Intrari: ~substantiv-1~
Cuvant: ~bunched~; Parti-Intrari: ~verb-1~
Cuvant: ~sixth~; Parti-Intrari: ~adjectiv-11~
Cuvant: ~Chuck~; Parti-Intrari: ~substantiv-3~
Cuvant: ~tripled~; Parti-Intrari: ~verb-1~
Cuvant: ~Cook~; Parti-Intrari: ~substantiv-7#verb-1~
Cuvant: ~Dan~; Parti-Intrari: ~substantiv-24~
Cuvant: ~Pavletich~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Gaines'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~infield~; Parti-Intrari: ~substantiv-5~
Cuvant: ~roller~; Parti-Intrari: ~substantiv-3~
Cuvant: ~accounted~; Parti-Intrari: ~verb-4~
Cuvant: ~tallies~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Alusik's~; Parti-Intrari: ~substantiv-2~
Cuvant: ~outfield~; Parti-Intrari: ~substantiv-2~
Cuvant: ~flies~; Parti-Intrari: ~substantiv-4#verb-3~
Cuvant: ~Wert~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Gaines~; Parti-Intrari: ~substantiv-1~
Cuvant: ~hammered~; Parti-Intrari: ~verb-3~
Cuvant: ~fence~; Parti-Intrari: ~substantiv-23~
Cuvant: ~ninth~; Parti-Intrari: ~adjectiv-9~
Cuvant: ~45-degree~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~clicked~; Parti-Intrari: ~verb-3~
Cuvant: ~1:48~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Chico~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Ruiz~; Parti-Intrari: ~substantiv-1~
Cuvant: ~spectacular~; Parti-Intrari: ~adjectiv-10~
Cuvant: ~grounder~; Parti-Intrari: ~substantiv-1~
Cuvant: ~fourth~; Parti-Intrari: ~adjectiv-34~
Cuvant: ~stops~; Parti-Intrari: ~substantiv-3#verb-1~
Cuvant: ~arm~; Parti-Intrari: ~substantiv-54~
Cuvant: ~Bingles~; Parti-Intrari: ~substantiv-1~
Cuvant: ~bobbles~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Tribe's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~season's~; Parti-Intrari: ~substantiv-2~
Cuvant: ~refocusing~; Parti-Intrari: ~substantiv-1~
Cuvant: ~flooded~; Parti-Intrari: ~verb-3~
Cuvant: ~dark~; Parti-Intrari: ~adjectiv-98#substantiv-11~
Cuvant: ~Dobbs~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Tuttle~; Parti-Intrari: ~substantiv-1~
Cuvant: ~organ~; Parti-Intrari: ~substantiv-8~
Cuvant: ~spectators~; Parti-Intrari: ~substantiv-7~
Cuvant: ~exotic~; Parti-Intrari: ~adjectiv-4~
Cuvant: ~dancer~; Parti-Intrari: ~substantiv-13~
Cuvant: ~Patti~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Waggin~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Wyman~; Parti-Intrari: ~substantiv-1~
Cuvant: ~mound~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Tsitouris~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Ed~; Parti-Intrari: ~substantiv-11~
Cuvant: ~Donnelly~; Parti-Intrari: ~substantiv-1~
Cuvant: ~bothered~; Parti-Intrari: ~verb-4~
Cuvant: ~Lane~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Muskegon~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Mich.~; Parti-Intrari: ~substantiv-1~
Cuvant: ~ranked~; Parti-Intrari: ~verb-1~
Cuvant: ~lightweight~; Parti-Intrari: ~adjectiv-2#substantiv-1~
Cuvant: ~Rip~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Randall~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Tyler~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Paul-Minneapolis~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Billy~; Parti-Intrari: ~substantiv-23~
Cuvant: ~Gardner's~; Parti-Intrari: ~substantiv-4~
Cuvant: ~eluded~; Parti-Intrari: ~verb-1~
Cuvant: ~diving~; Parti-Intrari: ~verb-1~
Cuvant: ~Minoso~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Lemon~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Twins~; Parti-Intrari: ~substantiv-5~
Cuvant: ~6-5~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Sox~; Parti-Intrari: ~substantiv-10~
Cuvant: ~liner~; Parti-Intrari: ~substantiv-3~
Cuvant: ~fans~; Parti-Intrari: ~substantiv-15#verb-2~
Cuvant: ~Turk~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Lown~; Parti-Intrari: ~substantiv-1~
Cuvant: ~tagged~; Parti-Intrari: ~verb-4~
Cuvant: ~loss~; Parti-Intrari: ~substantiv-47~
Cuvant: ~tied~; Parti-Intrari: ~verb-10~
Cuvant: ~score~; Parti-Intrari: ~substantiv-29#verb-2~
Cuvant: ~Reno~; Parti-Intrari: ~substantiv-7~
Cuvant: ~Bertoia~; Parti-Intrari: ~substantiv-1~
Cuvant: ~chopper~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Lenny~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Green's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~5-4~; Parti-Intrari: ~substantiv-1~
Cuvant: ~fly~; Parti-Intrari: ~verb-12#substantiv-10~
Cuvant: ~Sievers~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Camilo~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Carreon~; Parti-Intrari: ~substantiv-1~
Cuvant: ~walk~; Parti-Intrari: ~verb-35#substantiv-20~
Cuvant: ~Landis'~; Parti-Intrari: ~substantiv-1~
Cuvant: ~380-foot~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~1-0~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Harmon~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Killebrew~; Parti-Intrari: ~substantiv-1~
Cuvant: ~walking~; Parti-Intrari: ~verb-37~
Cuvant: ~Allison~; Parti-Intrari: ~substantiv-1~
Cuvant: ~aboard~; Parti-Intrari: ~adverb-8#interjectie/prepozitie/conjunctie-2~
Cuvant: ~Smith's~; Parti-Intrari: ~substantiv-5~
Cuvant: ~340-blast~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Carreon's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Allison's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~run-scoring~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~2-baser~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Ogden~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Utah~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Outfielder~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Jackie~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Jensen~; Parti-Intrari: ~substantiv-4~
Cuvant: ~newsman~; Parti-Intrari: ~substantiv-1~
Cuvant: ~reflexes~; Parti-Intrari: ~substantiv-3~
Cuvant: ~25th~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~sudden~; Parti-Intrari: ~adjectiv-21#substantiv-1~
Cuvant: ~walkout~; Parti-Intrari: ~substantiv-1~
Cuvant: ~at-bats~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Cleveland~; Parti-Intrari: ~substantiv-10~
Cuvant: ~newsmen~; Parti-Intrari: ~substantiv-2~
Cuvant: ~trip~; Parti-Intrari: ~substantiv-51~
Cuvant: ~Nev.~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Olympic~; Parti-Intrari: ~adjectiv-3~
Cuvant: ~Diving~; Parti-Intrari: ~substantiv-1#substantiv-1~
Cuvant: ~Champion~; Parti-Intrari: ~substantiv-2~
Cuvant: ~Zoe~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Olsen~; Parti-Intrari: ~substantiv-1~
Cuvant: ~awaited~; Parti-Intrari: ~verb-4~
Cuvant: ~heading~; Parti-Intrari: ~verb-5#substantiv-1~
Cuvant: ~speculating~; Parti-Intrari: ~verb-2~
Cuvant: ~Jack~; Parti-Intrari: ~substantiv-73~
Cuvant: ~feels~; Parti-Intrari: ~verb-20~
Cuvant: ~hurting~; Parti-Intrari: ~verb-1~
Cuvant: ~Boston's~; Parti-Intrari: ~substantiv-2~
Cuvant: ~streamliner~; Parti-Intrari: ~substantiv-1~
Cuvant: ~San~; Parti-Intrari: ~substantiv-42~
Cuvant: ~Francisco~; Parti-Intrari: ~substantiv-21~
Cuvant: ~Writer~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Ensign~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Standard~; Parti-Intrari: ~adjectiv-12#substantiv-2~
Cuvant: ~Examiner~; Parti-Intrari: ~substantiv-2~
Cuvant: ~compartment~; Parti-Intrari: ~substantiv-5~
Cuvant: ~conductor~; Parti-Intrari: ~substantiv-12~
Cuvant: ~You'll~; Parti-Intrari: ~pronume-27~
Cuvant: ~He's~; Parti-Intrari: ~pronume-32~
Cuvant: ~mad~; Parti-Intrari: ~adjectiv-26#substantiv-1~
Cuvant: ~magazine~; Parti-Intrari: ~substantiv-21~
Cuvant: ~cold~; Parti-Intrari: ~adjectiv-71#substantiv-17~
Cuvant: ~warmed~; Parti-Intrari: ~verb-5~
Cuvant: ~Liston~; Parti-Intrari: ~substantiv-6~
Cuvant: ~double-crosser~; Parti-Intrari: ~substantiv-1~
Cuvant: ~keyhole~; Parti-Intrari: ~substantiv-1~
Cuvant: ~talked~; Parti-Intrari: ~verb-10~
Cuvant: ~writer~; Parti-Intrari: ~substantiv-33~
Cuvant: ~Traveler~; Parti-Intrari: ~substantiv-1~
Cuvant: ~Suddenly~; Parti-Intrari: ~adverb-16~
Cuvant: ~grip~; Parti-Intrari: ~substantiv-12~
Cuvant: ~masses~; Parti-Intrari: ~substantiv-10~
Cuvant: ~pops~; Parti-Intrari: ~verb-1~
Cuvant: ~heroics~; Parti-Intrari: ~substantiv-2~
Cuvant: ~tongues~; Parti-Intrari: ~substantiv-3~
Cuvant: ~wagging~; Parti-Intrari: ~verb-2~
Cuvant: ~40-year-old~; Parti-Intrari: ~adjectiv-2~
Cuvant: ~masterpiece~; Parti-Intrari: ~substantiv-3~
Cuvant: ~Giants'~; Parti-Intrari: ~substantiv-2~
Cuvant: ~retaliating~; Parti-Intrari: ~verb-1~
Cuvant: ~record-tying~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~4-homer~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~spree~; Parti-Intrari: ~substantiv-4~
Cuvant: ~remarkable~; Parti-Intrari: ~adjectiv-28~
Cuvant: ~feats~; Parti-Intrari: ~substantiv-2~
Cuvant: ~embossed~; Parti-Intrari: ~verb-1~
Cuvant: ~rightfully~; Parti-Intrari: ~adverb-3~
Cuvant: ~pastime~; Parti-Intrari: ~substantiv-2~
Cuvant: ~cherished~; Parti-Intrari: ~verb-10~
Cuvant: ~achievements~; Parti-Intrari: ~substantiv-16~
Cuvant: ~elderly~; Parti-Intrari: ~adjectiv-8~
Cuvant: ~Spahn's~; Parti-Intrari: ~substantiv-1~
Cuvant: ~hitless~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~hearts~; Parti-Intrari: ~substantiv-19~
Cuvant: ~stimulant~; Parti-Intrari: ~substantiv-1~
Cuvant: ~lot~; Parti-Intrari: ~substantiv-82~
Cuvant: ~guys~; Parti-Intrari: ~substantiv-12~
Cuvant: ~2-score-year~; Parti-Intrari: ~adjectiv-1~
Cuvant: ~rookies~; Parti-Intrari: ~substantiv-3~
Cuvant: ~sighed~; Parti-Intrari: ~verb-20~
Cuvant: ~remarked~; Parti-Intrari: ~verb-15~
Cuvant: ~Wish~; Parti-Intrari: ~verb-1~
Cuvant: ~top-grade~; Parti-Intrari: ~substantiv-2~
Cuvant: ~leaguer~; Parti-Intrari: ~substantiv-3~
Cuvant: ~modest~; Parti-Intrari: ~adjectiv-15~
Cuvant: ~waved~; Parti-Intrari: ~verb-13~
Cuvant: ~laurels~; Parti-Intrari: ~substantiv-2~
Cuvant: ~surely~; Parti-Intrari: ~adverb-24~
Cuvant: ~doubt~; Parti-Intrari: ~substantiv-66#verb-12~
Cuvant: ~slender~; Parti-Intrari: ~adjectiv-13~
Cuvant: ~belonging~; Parti-Intrari: ~verb-7#substantiv-1~
Cuvant: ~all-time~; Parti-Intrari: ~adjectiv-3~
Cuvant: ~lefthanders~; Parti-Intrari: ~substantiv-1~
Cuvant: ~game's~; Parti-Intrari: ~substantiv-4~
Cuvant: ~Grove~; Parti-Intrari: ~substantiv-1~
