Cuvant: ~If~; Parte:  ~cs~; Parte expl.: ~subordinating conjunction if, although~; Nr. intrari: ~469~
Cuvant: ~Rock~; Parte:  ~vb-tl~; Parte expl.: ~tag exception: vb-tl~; Nr. intrari: ~1~
Cuvant: ~'n'~; Parte:  ~cc-tl~; Parte expl.: ~tag exception: cc-tl~; Nr. intrari: ~1~
Cuvant: ~Roll~; Parte:  ~vb-tl~; Parte expl.: ~tag exception: vb-tl~; Nr. intrari: ~1~
Cuvant: ~open-minded~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~sensibility~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~quicksilver~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~intelligence~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~15~
Cuvant: ~Letters~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~1~
Cuvant: ~editorship~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Kronenberger~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Hardwick~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~admirably~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~3~
Cuvant: ~James's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~2~
Cuvant: ~genius~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~9~
Cuvant: ~felicities~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~Henry's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~2~
Cuvant: ~subtly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~3~
Cuvant: ~elegantly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~intricate~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~4~
Cuvant: ~castles~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~3~
Cuvant: ~forthright~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~4~
Cuvant: ~warmly~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~1~
Cuvant: ~understanding~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~16~
Cuvant: ~grown-up~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~4~
Cuvant: ~penned~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~3~
Cuvant: ~tone~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~29~
Cuvant: ~unpatronizing~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~philosophic~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~5~
Cuvant: ~magnanimity~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Whitehead's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~1~
Cuvant: ~speaks~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~9~
Cuvant: ~aridity~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~passionate~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~6~
Cuvant: ~differing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~intellectual~; Parte:  ~nn-nc~; Parte expl.: ~tag exception: nn-nc~; Nr. intrari: ~1~
Cuvant: ~opprobrium~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~well-meaning~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~simpler~; Parte:  ~jjr~; Parte expl.: ~comparative adjective~; Nr. intrari: ~13~
Cuvant: ~colleague~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~Josiah~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Royce~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~differed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~9~
Cuvant: ~Different~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~4~
Cuvant: ~nourished~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~converse~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~importantly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~4~
Cuvant: ~Santayana~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~3~
Cuvant: ~Santayana's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~1~
Cuvant: ~absolutely~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~8~
Cuvant: ~reject~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~7~
Cuvant: ~Platonism~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~literally~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~15~
Cuvant: ~squealed~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~imperturbable~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Writing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~Glorious~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~addresses~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~2~
Cuvant: ~fronting~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~universe~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~52~
Cuvant: ~diverse~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~7~
Cuvant: ~devoted~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~10~
Cuvant: ~belaboring~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~belaboring~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~jocular~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~4~
Cuvant: ~seriousness~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~thinker~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~stakes~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~1~
Cuvant: ~prophet~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~minute~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~7~
Cuvant: ~polemics~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~recriminations~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~3~
Cuvant: ~polemic~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~singly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~5~
Cuvant: ~impersonally~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~positively~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~6~
Cuvant: ~truer~; Parte:  ~jjr~; Parte expl.: ~comparative adjective~; Nr. intrari: ~1~
Cuvant: ~displace~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~Thurber~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~6~
Cuvant: ~numbering~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~schoolboy~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~primitive-eclogue~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~akin~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~6~
Cuvant: ~graffiti~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~scratched~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~cave~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~6~
Cuvant: ~Yorker~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~3~
Cuvant: ~comprises~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~3~
Cuvant: ~unstrung~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~necklace~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~thread~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~7~
Cuvant: ~cunningly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~2~
Cuvant: ~inserted~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~10~
Cuvant: ~unifying~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~sounded~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~5~
Cuvant: ~How~; Parte:  ~wql-tl~; Parte expl.: ~tag exception: wql-tl~; Nr. intrari: ~4~
Cuvant: ~To~; Parte:  ~to-tl~; Parte expl.: ~tag exception: to-tl~; Nr. intrari: ~4~
Cuvant: ~Get~; Parte:  ~vb-tl~; Parte expl.: ~tag exception: vb-tl~; Nr. intrari: ~4~
Cuvant: ~Through~; Parte:  ~in-tl~; Parte expl.: ~tag exception: in-tl~; Nr. intrari: ~2~
Cuvant: ~sadly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~6~
Cuvant: ~word-games~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~insomniacs~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~hospitalized~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~P's~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~palindromes~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~paraphrases~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~parodies~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~Tyranny~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~Trivia~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~1~
Cuvant: ~arbitrary~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~8~
Cuvant: ~alphabetical~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~4~
Cuvant: ~associations~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~19~
Cuvant: ~induce~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~5~
Cuvant: ~slumber~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~vistas~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~hairshirt~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~asceticism~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~scholarly~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~5~
Cuvant: ~monographs~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~Romans~; Parte:  ~nps~; Parte expl.: ~plural proper noun~; Nr. intrari: ~7~
Cuvant: ~Countrymen~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~1~
Cuvant: ~Lend~; Parte:  ~vb-tl~; Parte expl.: ~tag exception: vb-tl~; Nr. intrari: ~1~
Cuvant: ~Your~; Parte:  ~pp$-tl~; Parte expl.: ~tag exception: pp$-tl~; Nr. intrari: ~5~
Cuvant: ~Ear-Muffs~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~1~
Cuvant: ~Phrase~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Drifts~; Parte:  ~vbz-tl~; Parte expl.: ~tag exception: vbz-tl~; Nr. intrari: ~1~
Cuvant: ~Dream~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~3~
Cuvant: ~Vocabularianism~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~Thurber's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~2~
Cuvant: ~curative~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~involve~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~17~
Cuvant: ~potions~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~metaphor~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~malapropism~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~gobbledygook~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~burlesque~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~paean~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~Hark~; Parte:  ~vb-tl~; Parte expl.: ~tag exception: vb-tl~; Nr. intrari: ~3~
Cuvant: ~Herald~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~10~
Cuvant: ~Other~; Parte:  ~ap-tl~; Parte expl.: ~tag exception: ap-tl~; Nr. intrari: ~2~
Cuvant: ~exaggerating~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~3~
Cuvant: ~motion-picture~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~ballyhooey~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Kooks~; Parte:  ~nps~; Parte expl.: ~plural proper noun~; Nr. intrari: ~1~
Cuvant: ~Crumble~; Parte:  ~vb-tl~; Parte expl.: ~tag exception: vb-tl~; Nr. intrari: ~1~
Cuvant: ~amusingly~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~1~
Cuvant: ~sneaky~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~announcers~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~homogenize~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~radio-TV~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~Watchers~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~1~
Cuvant: ~Night~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~6~
Cuvant: ~veritable~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~3~
Cuvant: ~waking~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~8~
Cuvant: ~nightmare~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~semi-serious~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Wings~; Parte:  ~nns-tl~; Parte expl.: ~tag exception: nns-tl~; Nr. intrari: ~1~
Cuvant: ~Henry~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~3~
Cuvant: ~noteworthy~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~keenly~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~1~
Cuvant: ~little-known~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Wister~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~Virginian~; Parte:  ~np-tl~; Parte expl.: ~tag exception: np-tl~; Nr. intrari: ~1~
Cuvant: ~remarks~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~5~
Cuvant: ~produces~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~6~
Cuvant: ~gazer~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~superimposed~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~3~
Cuvant: ~simultaneous~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~4~
Cuvant: ~shadings~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~complexities~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~Equally~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~lady~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~28~
Cuvant: ~mildly~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~1~
Cuvant: ~epigrammatic~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~utterance~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~quotation~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~Woman's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~1~
Cuvant: ~wrong~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~counted~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~glean~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~nectareous~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~essences~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~bang-sashes~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~terribly~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~4~
Cuvant: ~banged~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~4~
Cuvant: ~sash~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~nearest~; Parte:  ~rbt~; Parte expl.: ~superlative adverb~; Nr. intrari: ~3~
Cuvant: ~leaped~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~10~
Cuvant: ~reassuringly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~2~
Cuvant: ~indebted~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~7~
Cuvant: ~artistically~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~2~
Cuvant: ~surrealist~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Dali~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~conceived~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~2~
Cuvant: ~viscera~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~protoplasmic~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~pen-and-ink~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~scattered~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~11~
Cuvant: ~unimpaired~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~unaffected~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~humanness~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~concluding~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~7~
Cuvant: ~Low~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~9~
Cuvant: ~puzzler~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~exposing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~shams~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~self-deceptions~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~Blimp~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~TUC~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~acquainted~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~9~
Cuvant: ~characters~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~18~
Cuvant: ~robe~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~thirties~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~3~
Cuvant: ~Nazis~; Parte:  ~nps~; Parte expl.: ~plural proper noun~; Nr. intrari: ~9~
Cuvant: ~loose~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~lightning~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~7~
Cuvant: ~corrosion~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~wield~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Hitler~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~5~
Cuvant: ~piecemeal~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~aggression~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~crusade~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~4~
Cuvant: ~nightmarish~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~stood~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~10~
Cuvant: ~self-confident~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Jovian~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~stupidities~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~outrage~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Confucius~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~lunchtime~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~capably~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~1~
Cuvant: ~sardonic~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~subtleties~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~4~
Cuvant: ~skies~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~6~
Cuvant: ~loose~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Eden~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~4~
Cuvant: ~relented~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~Churchill's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~2~
Cuvant: ~Hillary~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Tensing~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Everest~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Matsu~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~accolade~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~foibles~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~3~
Cuvant: ~insubstantial~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~Did~; Parte:  ~dod~; Parte expl.: ~did~; Nr. intrari: ~37~
Cuvant: ~puny~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~5~
Cuvant: ~splendidly~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~1~
Cuvant: ~tyrannical~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~witty~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~6~
Cuvant: ~caricaturist~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~mortals~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~vices~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~3~
